"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 11, 2015","15.281","15.220","15.240","15.220","0.02K","-0.05%"
"Aug 10, 2015","15.289","14.890","15.335","14.890","0.01K","3.83%"
"Aug 09, 2015","14.725","14.780","14.790","14.725","-","-0.61%"
"Aug 07, 2015","14.816","14.816","14.816","14.816","0.02K","1.00%"
"Aug 06, 2015","14.670","14.670","14.670","14.670","32.73K","0.85%"
"Aug 05, 2015","14.546","14.546","14.546","14.546","0.00K","-0.03%"
"Aug 04, 2015","14.550","14.605","14.605","14.550","0.12K","0.23%"
"Aug 03, 2015","14.516","14.730","14.730","14.415","0.13K","-1.29%"
"Aug 02, 2015","14.705","14.760","14.765","14.695","-","-0.28%"
"Jul 31, 2015","14.746","14.855","14.865","14.850","0.10K","0.37%"
"Jul 30, 2015","14.691","14.750","14.785","14.630","0.04K","-0.29%"
"Jul 29, 2015","14.734","14.640","14.665","14.640","0.01K","0.70%"
"Jul 28, 2015","14.631","14.640","14.640","14.640","0.17K","0.25%"
"Jul 27, 2015","14.594","14.610","14.650","14.560","0.02K","-0.42%"
"Jul 26, 2015","14.655","14.640","14.660","14.620","-","1.23%"
"Jul 24, 2015","14.477","14.595","14.630","14.330","0.03K","-1.40%"
"Jul 23, 2015","14.683","14.635","14.635","14.635","0.17K","-0.21%"
"Jul 22, 2015","14.714","14.714","14.714","14.714","0.01K","-0.37%"
"Jul 21, 2015","14.769","14.615","14.835","14.615","0.10K","0.16%"
"Jul 20, 2015","14.745","14.715","14.905","14.485","0.05K","-0.53%"
"Jul 19, 2015","14.823","14.825","14.852","14.817","-","0.02%"
"Jul 17, 2015","14.820","14.935","14.945","14.825","0.06K","-0.96%"
"Jul 16, 2015","14.964","14.990","14.990","14.970","0.01K","-0.43%"
"Jul 15, 2015","15.028","15.045","15.045","14.990","0.09K","-1.75%"
"Jul 14, 2015","15.295","15.360","15.380","15.295","0.03K","-0.91%"
"Jul 13, 2015","15.436","15.495","15.495","15.300","0.15K","-1.15%"
"Jul 12, 2015","15.615","15.537","15.645","15.493","-","0.95%"
"Jul 10, 2015","15.468","15.330","15.585","15.330","0.05K","0.80%"
"Jul 09, 2015","15.345","15.140","15.440","15.140","0.37K","1.31%"
"Jul 08, 2015","15.147","15.045","15.130","14.740","0.11K","1.32%"
"Jul 07, 2015","14.950","15.595","15.595","14.805","1.04K","-4.93%"
"Jul 06, 2015","15.726","15.550","15.695","15.485","0.09K","0.26%"
"Jul 05, 2015","15.685","15.707","15.773","15.563","-","0.20%"
"Jul 03, 2015","15.653","15.625","15.683","15.563","-","0.75%"
"Jul 02, 2015","15.537","15.470","15.695","15.445","0.26K","-0.10%"
"Jul 01, 2015","15.552","15.635","15.645","15.490","0.22K","0.01%"
"Jun 30, 2015","15.551","15.725","15.805","15.415","1.99K","-0.72%"
"Jun 29, 2015","15.664","15.935","16.000","15.630","19.51K","-1.66%"
"Jun 28, 2015","15.928","15.870","16.020","15.870","-","1.23%"
"Jun 26, 2015","15.735","15.725","15.725","15.725","0.00K","-0.44%"
"Jun 25, 2015","15.805","15.805","15.805","15.805","0.00K","-0.27%"
"Jun 24, 2015","15.848","15.840","15.855","15.840","0.02K","0.74%"
"Jun 23, 2015","15.732","15.790","15.825","15.760","0.00K","-2.51%"
"Jun 22, 2015","16.137","16.100","16.100","16.100","0.00K","0.37%"
"Jun 21, 2015","16.078","16.087","16.102","16.053","-","-0.16%"
"Jun 19, 2015","16.104","16.104","16.104","16.104","12.66K","-0.27%"
"Jun 18, 2015","16.148","16.148","16.148","16.148","0.05K","1.30%"
"Jun 17, 2015","15.940","15.940","15.940","15.940","0.00K","-0.11%"
"Jun 16, 2015","15.958","15.958","15.958","15.958","8.26K","-0.73%"
"Jun 15, 2015","16.076","16.200","16.200","16.200","0.00K","0.58%"
"Jun 14, 2015","15.983","15.912","16.060","15.893","-","1.04%"
"Jun 12, 2015","15.818","15.995","15.995","15.835","0.01K","-0.85%"
"Jun 11, 2015","15.953","15.945","15.945","15.945","0.01K","0.01%"
"Jun 10, 2015","15.952","15.952","15.952","15.952","45.25K","0.02%"
"Jun 09, 2015","15.949","15.970","15.970","15.970","0.00K","-0.01%"
"Jun 08, 2015","15.951","16.035","16.060","15.900","0.02K","-0.26%"
"Jun 07, 2015","15.993","16.032","16.053","15.988","-","0.14%"
"Jun 05, 2015","15.971","15.980","16.060","15.940","0.01K","-0.73%"
"Jun 04, 2015","16.089","16.115","16.135","16.115","0.01K","-2.28%"
"Jun 03, 2015","16.464","16.375","16.375","16.370","0.00K","-1.90%"
"Jun 02, 2015","16.783","16.783","16.783","16.783","41.68K","0.71%"
"Jun 01, 2015","16.664","16.635","17.100","16.615","0.02K","-0.23%"
"May 31, 2015","16.703","16.693","16.805","16.693","-","0.11%"
"May 29, 2015","16.684","16.685","16.690","16.670","0.02K","0.19%"
"May 28, 2015","16.653","16.665","16.750","16.555","0.07K","0.09%"
"May 27, 2015","16.638","16.650","16.695","16.650","0.16K","-0.57%"
"May 26, 2015","16.734","16.995","17.080","16.750","0.11K","-2.17%"
"May 25, 2015","17.105","17.028","17.178","17.002","-","0.47%"
"May 24, 2015","17.025","17.043","17.093","17.020","-","-0.03%"
"May 22, 2015","17.030","17.090","17.090","17.090","0.02K","-0.47%"
"May 21, 2015","17.111","17.065","17.185","17.065","0.01K","0.11%"
"May 20, 2015","17.092","17.100","17.100","17.100","0.01K","0.25%"
"May 19, 2015","17.050","17.465","17.465","16.905","0.02K","-3.74%"
"May 18, 2015","17.712","17.620","17.710","17.595","0.22K","0.87%"
"May 17, 2015","17.560","17.517","17.733","17.508","-","0.09%"
"May 15, 2015","17.545","17.485","17.545","17.335","0.04K","0.55%"
"May 14, 2015","17.449","17.125","17.410","17.125","0.02K","1.41%"
"May 13, 2015","17.207","16.525","17.200","16.525","0.14K","4.22%"
"May 12, 2015","16.510","16.465","16.540","16.305","0.03K","1.30%"
"May 11, 2015","16.298","16.475","16.475","16.215","0.24K","-1.03%"
"May 10, 2015","16.468","16.433","16.483","16.425","-","0.16%"
"May 08, 2015","16.442","16.370","16.455","16.320","0.07K","1.04%"
"May 07, 2015","16.272","16.330","16.445","16.230","0.10K","-1.29%"
"May 06, 2015","16.484","16.520","16.545","16.380","0.10K","-0.44%"
"May 05, 2015","16.557","16.390","16.570","16.350","0.05K","0.85%"
"May 04, 2015","16.418","16.150","16.695","16.150","0.07K","1.50%"
"May 03, 2015","16.175","16.148","16.182","16.140","-","0.40%"
"May 01, 2015","16.111","16.090","16.225","15.905","0.73K","-0.08%"
"Apr 30, 2015","16.124","16.545","16.700","15.815","2.48K","-3.28%"
"Apr 29, 2015","16.670","16.570","16.685","16.385","16.43K","0.50%"
"Apr 28, 2015","16.587","16.587","16.587","16.587","0.05K","1.20%"
"Apr 27, 2015","16.390","15.935","15.940","15.935","0.07K","3.93%"
"Apr 26, 2015","15.770","15.707","15.773","15.707","-","0.89%"
"Apr 24, 2015","15.631","15.631","15.631","15.631","33.27K","-1.22%"
"Apr 23, 2015","15.824","15.824","15.824","15.824","20.78K","0.21%"
"Apr 22, 2015","15.791","15.791","15.791","15.791","21.23K","-1.32%"
"Apr 21, 2015","16.002","15.920","15.920","15.920","0.00K","0.75%"
"Apr 20, 2015","15.883","15.883","15.883","15.883","14.05K","-2.64%"
"Apr 19, 2015","16.313","16.262","16.313","16.252","-","0.57%"
"Apr 17, 2015","16.221","16.221","16.221","16.221","11.63K","-0.34%"
"Apr 16, 2015","16.276","16.150","16.285","16.150","0.01K","0.04%"
"Apr 15, 2015","16.269","16.269","16.269","16.269","12.73K","0.73%"
"Apr 14, 2015","16.151","16.151","16.151","16.151","0.02K","-0.79%"
"Apr 13, 2015","16.280","16.280","16.280","16.280","35.54K","-1.09%"
"Apr 12, 2015","16.460","16.438","16.473","16.425","-","0.55%"
"Apr 10, 2015","16.370","16.400","16.400","16.400","0.01K","1.27%"
"Apr 09, 2015","16.164","16.164","16.164","16.235","0.10K","-1.68%"
"Apr 08, 2015","16.440","16.440","16.440","16.440","0.00K","-2.29%"
"Apr 07, 2015","16.825","16.825","16.825","16.825","0.20K","-1.58%"
"Apr 06, 2015","17.095","17.035","17.080","17.035","0.02K","0.13%"
"Apr 05, 2015","17.072","17.002","17.125","16.968","-","2.31%"
"Apr 03, 2015","16.686","16.686","16.686","16.686","-","0.00%"
"Apr 02, 2015","16.686","16.686","16.686","16.945","38.40K","-2.10%"
"Apr 01, 2015","17.044","16.620","16.620","16.620","0.05K","2.79%"
"Mar 31, 2015","16.581","16.650","16.650","16.585","0.02K","-0.46%"
"Mar 30, 2015","16.657","16.755","16.755","16.655","0.01K","-1.50%"
"Mar 29, 2015","16.910","16.990","16.990","16.898","-","-0.83%"
"Mar 27, 2015","17.052","17.010","17.010","17.010","0.01K","-0.41%"
"Mar 26, 2015","17.122","17.315","17.325","17.055","0.10K","0.84%"
"Mar 25, 2015","16.980","16.950","17.045","16.950","0.15K","0.10%"
"Mar 24, 2015","16.963","16.980","17.000","16.860","0.30K","0.54%"
"Mar 23, 2015","16.872","16.700","16.975","16.670","0.15K","0.44%"
"Mar 22, 2015","16.798","16.775","16.825","16.750","-","-0.41%"
"Mar 20, 2015","16.867","16.255","16.820","16.255","0.09K","4.78%"
"Mar 19, 2015","16.098","15.905","16.100","15.860","0.01K","3.69%"
"Mar 18, 2015","15.525","15.475","15.900","15.450","0.02K","-0.24%"
"Mar 17, 2015","15.562","15.490","15.635","15.490","0.04K","-0.25%"
"Mar 16, 2015","15.601","15.690","15.715","15.500","0.07K","0.10%"
"Mar 15, 2015","15.585","15.627","15.627","15.565","-","0.70%"
"Mar 13, 2015","15.477","15.610","15.620","15.475","0.06K","-0.10%"
"Mar 12, 2015","15.493","15.560","15.565","15.465","0.09K","0.96%"
"Mar 11, 2015","15.345","15.640","15.705","15.270","0.16K","-1.72%"
"Mar 10, 2015","15.613","15.690","15.795","15.640","0.11K","-0.90%"
"Mar 09, 2015","15.755","15.800","15.910","15.690","0.07K","-0.56%"
"Mar 08, 2015","15.843","15.928","15.938","15.823","-","0.37%"
"Mar 06, 2015","15.784","16.170","16.170","15.745","0.11K","-2.16%"
"Mar 05, 2015","16.132","16.255","16.285","16.135","0.06K","0.00%"
"Mar 04, 2015","16.132","16.260","16.300","16.075","0.23K","-0.77%"
"Mar 03, 2015","16.258","16.395","16.505","16.090","0.29K","-0.91%"
"Mar 02, 2015","16.407","16.585","16.730","16.315","0.27K","-1.30%"
"Mar 01, 2015","16.623","16.593","16.630","16.558","-","0.67%"
"Feb 27, 2015","16.513","16.570","16.650","16.385","1.70K","-0.42%"
"Feb 26, 2015","16.583","16.500","16.860","16.490","17.62K","0.97%"
"Feb 25, 2015","16.424","16.424","16.424","16.424","40.96K","1.50%"
"Feb 24, 2015","16.182","16.182","16.182","16.182","23.03K","-0.40%"
"Feb 23, 2015","16.247","16.295","16.325","16.295","0.02K","-0.03%"
"Feb 22, 2015","16.252","16.275","16.288","16.245","-","-0.07%"
"Feb 20, 2015","16.263","16.430","16.430","16.430","0.01K","-0.66%"
"Feb 19, 2015","16.371","16.405","16.405","16.335","0.01K","0.74%"
"Feb 18, 2015","16.250","16.250","16.425","16.250","22.35K","-0.68%"
"Feb 17, 2015","16.362","16.362","16.362","16.305","21.76K","-5.26%"
"Feb 16, 2015","17.270","17.305","17.395","17.252","-","-0.21%"
"Feb 15, 2015","17.307","17.318","17.335","17.290","-","0.17%"
"Feb 13, 2015","17.278","16.910","17.040","16.910","0.02K","2.98%"
"Feb 12, 2015","16.778","16.840","16.880","16.820","0.02K","0.20%"
"Feb 11, 2015","16.745","16.745","16.745","16.745","0.00K","-0.66%"
"Feb 10, 2015","16.857","16.857","16.857","17.000","10.61K","-1.16%"
"Feb 09, 2015","17.054","17.054","16.815","17.054","0.00K","1.88%"
"Feb 08, 2015","16.740","16.773","16.788","16.720","-","0.37%"
"Feb 06, 2015","16.678","16.678","16.678","16.678","9.28K","-2.92%"
"Feb 05, 2015","17.180","17.205","17.285","17.205","0.01K","-1.15%"
"Feb 04, 2015","17.379","17.400","17.600","17.400","0.04K","0.43%"
"Feb 03, 2015","17.305","17.320","17.520","17.320","0.02K","0.41%"
"Feb 02, 2015","17.235","17.235","17.235","17.235","0.00K","0.36%"
"Feb 01, 2015","17.173","17.185","17.188","17.148","-","-0.11%"
"Jan 30, 2015","17.192","16.810","17.165","16.810","0.02K","2.59%"
"Jan 29, 2015","16.758","17.420","17.475","17.390","0.03K","-7.25%"
"Jan 28, 2015","18.068","18.068","18.068","18.068","0.00K","0.00%"
"Jan 27, 2015","18.068","18.110","18.110","18.095","0.01K","0.56%"
"Jan 26, 2015","17.967","17.967","17.967","17.967","1.52K","-2.31%"
"Jan 25, 2015","18.392","18.322","18.410","18.305","-","0.59%"
"Jan 23, 2015","18.284","18.315","18.355","18.310","0.02K","-0.34%"
"Jan 22, 2015","18.346","18.346","18.346","18.346","1.31K","0.92%"
"Jan 21, 2015","18.179","17.960","18.260","17.960","0.02K","1.29%"
"Jan 20, 2015","17.947","17.955","18.000","17.955","0.02K","1.38%"
"Jan 19, 2015","17.703","17.807","17.830","17.633","-","-0.60%"
"Jan 18, 2015","17.810","17.900","18.015","17.745","-","0.40%"
"Jan 16, 2015","17.739","17.060","17.770","16.905","0.11K","3.90%"
"Jan 15, 2015","17.073","17.175","17.200","17.030","0.08K","0.69%"
"Jan 14, 2015","16.956","16.900","16.900","16.900","0.01K","-0.99%"
"Jan 13, 2015","17.125","17.000","17.000","17.000","0.48K","3.57%"
"Jan 12, 2015","16.535","16.535","16.535","16.535","25.30K","-0.63%"
"Jan 11, 2015","16.640","16.523","16.680","16.523","-","1.55%"
"Jan 09, 2015","16.386","16.386","16.386","16.386","33.06K","0.21%"
"Jan 08, 2015","16.351","16.351","16.351","16.351","0.00K","-0.96%"
"Jan 07, 2015","16.510","16.480","16.550","16.480","0.01K","-0.56%"
"Jan 06, 2015","16.603","16.603","16.603","16.603","0.00K","2.62%"
"Jan 05, 2015","16.179","16.179","16.179","16.179","47.13K","2.79%"
"Jan 04, 2015","15.740","15.782","15.790","15.633","-","0.04%"
"Jan 02, 2015","15.734","15.790","15.815","15.535","0.01K","-0.50%"
"Jan 01, 2015","15.813","15.695","15.903","15.695","-","1.59%"
"Dec 31, 2014","15.565","16.245","16.245","15.590","0.02K","-4.16%"
"Dec 30, 2014","16.240","15.845","16.355","15.805","0.08K","3.15%"
"Dec 29, 2014","15.744","15.950","15.950","15.905","0.06K","-1.97%"
"Dec 28, 2014","16.060","16.063","16.115","16.057","-","-0.32%"
"Dec 26, 2014","16.112","15.940","16.115","15.940","0.00K","1.94%"
"Dec 25, 2014","15.805","15.762","15.852","15.762","-","0.84%"
"Dec 24, 2014","15.673","15.680","15.680","15.680","0.00K","-0.36%"
"Dec 23, 2014","15.730","15.580","15.750","15.580","0.01K","0.52%"
"Dec 22, 2014","15.649","16.080","16.105","16.080","0.07K","-2.71%"
"Dec 21, 2014","16.085","16.080","16.125","16.068","-","0.59%"
"Dec 19, 2014","15.991","15.991","15.991","15.991","0.00K","0.61%"
"Dec 18, 2014","15.894","15.894","15.894","15.894","0.00K","0.02%"
"Dec 17, 2014","15.891","15.830","15.830","15.830","0.03K","1.12%"
"Dec 16, 2014","15.715","16.135","16.160","16.065","0.08K","-4.91%"
"Dec 15, 2014","16.527","16.810","16.850","16.810","0.04K","-3.06%"
"Dec 14, 2014","17.048","17.048","17.068","17.033","-","0.17%"
"Dec 12, 2014","17.019","17.070","17.110","17.015","0.49K","-0.23%"
"Dec 11, 2014","17.059","17.105","17.180","17.105","0.03K","-0.43%"
"Dec 10, 2014","17.133","17.025","17.140","17.010","0.06K","0.30%"
"Dec 09, 2014","17.081","16.280","17.130","16.280","0.18K","5.33%"
"Dec 08, 2014","16.216","16.130","16.260","16.130","0.22K","-0.10%"
"Dec 07, 2014","16.233","16.290","16.290","16.163","-","0.23%"
"Dec 05, 2014","16.196","16.415","16.480","16.175","0.24K","-1.96%"
"Dec 04, 2014","16.520","16.355","16.580","16.335","0.08K","0.98%"
"Dec 03, 2014","16.359","16.435","16.530","16.300","0.09K","-0.30%"
"Dec 02, 2014","16.408","16.440","16.475","16.070","0.51K","-1.44%"
"Dec 01, 2014","16.648","15.390","16.680","14.100","1.95K","12.81%"
"Nov 30, 2014","14.758","15.345","15.477","14.427","-","-4.72%"
"Nov 28, 2014","15.489","16.495","16.510","15.365","5.09K","-4.69%"
"Nov 27, 2014","16.252","16.548","16.572","16.182","-","-1.79%"
"Nov 26, 2014","16.548","16.645","16.650","16.440","23.49K","-0.04%"
"Nov 25, 2014","16.554","16.554","16.554","16.554","50.84K","1.08%"
"Nov 24, 2014","16.377","16.430","16.580","16.430","0.10K","-0.52%"
"Nov 23, 2014","16.462","16.435","16.517","16.435","-","0.43%"
"Nov 21, 2014","16.391","16.391","16.391","16.391","0.00K","1.60%"
"Nov 20, 2014","16.133","16.133","16.133","16.133","0.00K","-0.96%"
"Nov 19, 2014","16.290","16.290","16.290","16.290","24.70K","0.74%"
"Nov 18, 2014","16.170","16.170","16.170","16.170","0.00K","0.73%"
"Nov 17, 2014","16.053","16.053","16.053","16.053","11.11K","-1.07%"
"Nov 16, 2014","16.227","16.305","16.305","16.227","-","-0.51%"
"Nov 14, 2014","16.310","15.595","16.305","15.595","0.01K","4.44%"
"Nov 13, 2014","15.617","15.617","15.617","15.617","0.01K","-0.01%"
"Nov 12, 2014","15.619","15.720","15.720","15.720","0.04K","-0.29%"
"Nov 11, 2014","15.664","15.664","15.664","15.664","43.83K","0.04%"
"Nov 10, 2014","15.657","15.657","15.657","15.657","0.06K","-0.21%"
"Nov 09, 2014","15.690","15.800","15.800","15.680","-","-0.06%"
"Nov 07, 2014","15.699","15.045","15.045","15.045","0.03K","1.99%"
"Nov 06, 2014","15.392","15.392","15.392","15.392","0.00K","-0.17%"
"Nov 05, 2014","15.418","15.465","15.465","15.215","0.03K","-3.20%"
"Nov 04, 2014","15.927","15.925","15.930","15.925","0.02K","-1.53%"
"Nov 03, 2014","16.175","16.035","16.035","16.035","0.05K","1.39%"
"Nov 02, 2014","15.953","16.112","16.122","15.887","-","-0.77%"
"Oct 31, 2014","16.077","16.130","16.130","15.860","0.02K","-1.92%"
"Oct 30, 2014","16.391","16.350","16.350","16.340","0.49K","-4.81%"
"Oct 29, 2014","17.219","17.219","17.219","17.219","32.28K","0.20%"
"Oct 28, 2014","17.185","17.185","17.185","17.185","31.47K","0.41%"
"Oct 27, 2014","17.115","17.115","17.115","17.115","20.80K","-0.20%"
"Oct 26, 2014","17.150","17.175","17.190","17.133","-","0.08%"
"Oct 24, 2014","17.136","17.136","17.136","17.136","28.62K","0.13%"
"Oct 23, 2014","17.114","17.175","17.175","17.170","0.01K","-0.42%"
"Oct 22, 2014","17.186","17.470","17.470","17.115","0.02K","-1.82%"
"Oct 21, 2014","17.504","17.500","17.500","17.500","0.01K","1.16%"
"Oct 20, 2014","17.304","17.460","17.460","17.460","0.01K","0.21%"
"Oct 19, 2014","17.267","17.308","17.340","17.252","-","-0.09%"
"Oct 17, 2014","17.282","17.282","17.282","17.282","26.08K","-0.61%"
"Oct 16, 2014","17.388","17.430","17.430","17.430","0.00K","-0.16%"
"Oct 15, 2014","17.415","17.010","17.700","17.010","0.04K","0.36%"
"Oct 14, 2014","17.353","17.500","17.500","17.500","0.01K","0.34%"
"Oct 13, 2014","17.294","17.410","17.410","17.410","0.01K","-1.21%"
"Oct 12, 2014","17.505","17.385","17.538","17.377","-","1.47%"
"Oct 10, 2014","17.252","17.300","17.300","17.270","0.02K","-0.66%"
"Oct 09, 2014","17.367","17.600","17.600","17.600","0.02K","2.07%"
"Oct 08, 2014","17.015","17.360","17.360","17.150","0.08K","-1.02%"
"Oct 07, 2014","17.191","17.100","17.185","17.075","0.16K","0.06%"
"Oct 06, 2014","17.180","17.030","17.165","17.030","0.02K","2.54%"
"Oct 05, 2014","16.755","16.813","16.870","16.748","-","-0.15%"
"Oct 03, 2014","16.780","17.100","17.100","16.800","0.18K","-1.30%"
"Oct 02, 2014","17.001","17.185","17.185","17.000","0.01K","-1.21%"
"Oct 01, 2014","17.210","16.950","17.220","16.950","0.01K","1.20%"
"Sep 30, 2014","17.006","17.420","17.455","16.870","0.05K","-2.91%"
"Sep 29, 2014","17.516","17.505","17.530","17.410","0.23K","-0.17%"
"Sep 28, 2014","17.545","17.583","17.598","17.517","-","0.39%"
"Sep 26, 2014","17.477","17.477","17.477","17.477","38.52K","0.56%"
"Sep 25, 2014","17.379","17.505","17.540","17.355","0.09K","-1.50%"
"Sep 24, 2014","17.643","17.590","17.590","17.495","0.04K","-0.40%"
"Sep 23, 2014","17.713","17.735","17.735","17.675","0.10K","0.08%"
"Sep 22, 2014","17.699","17.700","17.715","17.520","0.20K","-0.42%"
"Sep 21, 2014","17.773","17.858","17.858","17.767","-","-0.04%"
"Sep 19, 2014","17.781","18.295","18.295","17.810","0.08K","-3.64%"
"Sep 18, 2014","18.452","18.475","18.525","18.320","0.04K","-1.13%"
"Sep 17, 2014","18.663","18.600","18.685","18.470","0.05K","0.04%"
"Sep 16, 2014","18.656","18.595","18.690","18.590","0.41K","0.54%"
"Sep 15, 2014","18.556","18.615","18.635","18.500","0.05K","-0.13%"
"Sep 14, 2014","18.580","18.587","18.623","18.557","-","0.18%"
"Sep 12, 2014","18.546","18.620","18.650","18.465","0.12K","0.07%"
"Sep 11, 2014","18.533","18.885","18.900","18.550","0.10K","-1.71%"
"Sep 10, 2014","18.856","18.980","19.045","18.880","0.10K","0.06%"
"Sep 09, 2014","18.844","18.910","19.070","18.850","0.16K","-0.23%"
"Sep 08, 2014","18.887","19.205","19.250","18.880","0.08K","-1.65%"
"Sep 07, 2014","19.203","19.197","19.237","19.185","-","0.63%"
"Sep 05, 2014","19.082","19.035","19.130","18.990","0.13K","0.09%"
"Sep 04, 2014","19.064","19.145","19.295","18.985","0.12K","-0.23%"
"Sep 03, 2014","19.108","19.140","19.175","19.100","0.13K","0.19%"
"Sep 02, 2014","19.071","19.405","19.470","19.040","0.33K","-2.21%"
"Sep 01, 2014","19.502","19.483","19.568","19.438","-","0.11%"
"Aug 31, 2014","19.480","19.502","19.508","19.480","-","0.42%"
"Aug 29, 2014","19.398","19.460","19.570","19.395","3.30K","-0.70%"
"Aug 28, 2014","19.534","19.425","19.875","19.415","19.00K","0.72%"
"Aug 27, 2014","19.395","19.410","19.410","19.400","0.00K","0.13%"
"Aug 26, 2014","19.370","19.500","19.500","19.500","0.00K","0.17%"
"Aug 25, 2014","19.338","19.360","19.360","19.345","0.00K","-0.12%"
"Aug 22, 2014","19.361","19.361","19.361","19.361","21.23K","-0.15%"
"Aug 21, 2014","19.390","19.285","19.410","19.285","0.01K","-0.42%"
"Aug 20, 2014","19.472","19.435","19.450","19.435","0.00K","0.44%"
"Aug 19, 2014","19.387","19.435","19.435","19.415","0.01K","-1.09%"
"Aug 18, 2014","19.600","19.555","19.555","19.555","0.00K","0.41%"
"Aug 17, 2014","19.520","19.570","19.570","19.513","-","0.15%"
"Aug 15, 2014","19.490","19.535","19.535","19.530","0.01K","-1.92%"
"Aug 14, 2014","19.871","19.870","19.870","19.870","0.01K","0.31%"
"Aug 13, 2014","19.810","19.810","19.810","19.810","48.70K","-0.30%"
"Aug 12, 2014","19.870","19.870","19.870","19.870","43.74K","-0.95%"
"Aug 11, 2014","20.060","20.060","20.060","20.060","31.06K","0.86%"
"Aug 10, 2014","19.888","19.913","19.938","19.888","-","-0.07%"
"Aug 08, 2014","19.902","19.935","19.935","19.925","0.00K","-0.25%"
"Aug 07, 2014","19.951","19.951","19.951","19.951","0.00K","-0.17%"
"Aug 06, 2014","19.985","20.025","20.025","20.025","0.00K","0.96%"
"Aug 05, 2014","19.794","19.794","19.794","19.794","0.00K","-1.98%"
"Aug 04, 2014","20.194","20.350","20.360","20.165","0.03K","-0.83%"
"Aug 03, 2014","20.362","20.360","20.368","20.330","-","0.15%"
"Aug 01, 2014","20.332","20.295","20.295","20.295","0.03K","-0.20%"
"Jul 31, 2014","20.373","20.585","20.585","20.585","0.02K","-0.90%"
"Jul 30, 2014","20.558","20.550","20.550","20.550","0.11K","0.06%"
"Jul 29, 2014","20.546","20.680","20.695","20.585","0.04K","0.10%"
"Jul 28, 2014","20.526","20.635","20.670","20.535","0.16K","-1.09%"
"Jul 27, 2014","20.752","20.730","20.778","20.695","-","0.80%"
"Jul 25, 2014","20.588","20.435","20.750","20.435","0.05K","1.04%"
"Jul 24, 2014","20.376","20.805","20.830","20.475","0.08K","-2.75%"
"Jul 23, 2014","20.952","20.960","21.015","20.940","0.13K","-0.06%"
"Jul 22, 2014","20.965","20.750","20.990","20.750","0.02K","-0.00%"
"Jul 21, 2014","20.966","21.000","21.070","20.900","0.02K","0.18%"
"Jul 20, 2014","20.928","20.925","20.953","20.903","-","0.43%"
"Jul 18, 2014","20.838","20.955","20.955","20.750","0.00K","-1.18%"
"Jul 17, 2014","21.086","20.825","21.160","20.795","0.04K","1.73%"
"Jul 16, 2014","20.727","20.760","20.790","20.760","0.07K","-0.55%"
"Jul 15, 2014","20.842","20.905","20.945","20.675","0.08K","-0.11%"
"Jul 14, 2014","20.864","21.205","21.205","20.875","0.08K","-2.99%"
"Jul 13, 2014","21.508","21.508","21.525","21.493","-","0.45%"
"Jul 11, 2014","21.411","21.475","21.510","21.415","0.06K","-0.22%"
"Jul 10, 2014","21.459","21.095","21.525","21.095","0.14K","2.08%"
"Jul 09, 2014","21.022","21.125","21.200","21.045","0.06K","0.26%"
"Jul 08, 2014","20.967","21.060","21.150","20.935","0.21K","0.00%"
"Jul 07, 2014","20.966","21.100","21.090","20.820","0.09K","-0.81%"
"Jul 06, 2014","21.138","21.188","21.200","21.103","-","-0.27%"
"Jul 04, 2014","21.195","21.197","21.280","21.127","-","0.50%"
"Jul 03, 2014","21.089","21.155","21.155","20.780","0.50K","-0.78%"
"Jul 02, 2014","21.254","21.045","21.280","20.980","0.23K","0.89%"
"Jul 01, 2014","21.067","21.010","21.220","21.010","0.17K","0.29%"
"Jun 30, 2014","21.007","20.960","21.115","20.765","2.61K","0.03%"
"Jun 29, 2014","21.000","21.023","21.038","20.965","-","-0.37%"
"Jun 27, 2014","21.077","21.105","21.205","20.900","17.33K","-0.12%"
"Jun 26, 2014","21.103","21.103","21.103","21.103","45.35K","-0.04%"
"Jun 25, 2014","21.111","21.111","21.111","21.111","38.04K","0.35%"
"Jun 24, 2014","21.038","21.038","21.038","21.038","33.37K","0.62%"
"Jun 23, 2014","20.909","20.909","20.909","20.909","22.64K","0.16%"
"Jun 22, 2014","20.875","20.905","20.918","20.855","-","-0.32%"
"Jun 20, 2014","20.942","20.950","20.950","20.860","0.00K","1.48%"
"Jun 19, 2014","20.637","20.020","20.020","20.020","0.00K","4.40%"
"Jun 18, 2014","19.767","19.750","19.850","19.750","0.01K","0.23%"
"Jun 17, 2014","19.721","19.721","19.721","19.721","8.86K","0.10%"
"Jun 16, 2014","19.702","19.755","19.795","19.670","0.01K","-0.23%"
"Jun 15, 2014","19.748","19.675","19.773","19.675","-","0.57%"
"Jun 13, 2014","19.637","19.535","19.535","19.535","0.00K","0.63%"
"Jun 12, 2014","19.515","19.515","19.515","19.515","13.86K","1.88%"
"Jun 11, 2014","19.154","19.154","19.154","19.154","16.36K","0.04%"
"Jun 10, 2014","19.147","19.147","19.147","19.147","11.99K","0.54%"
"Jun 09, 2014","19.045","19.050","19.050","19.050","0.00K","0.09%"
"Jun 08, 2014","19.028","19.028","19.033","18.995","-","0.34%"
"Jun 06, 2014","18.963","18.955","18.955","18.955","0.00K","-0.48%"
